id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,out,clearance,dribble,counterpress,duel,goalkeeper,shot,off_camera,foul_committed,foul_won,ball_recovery,interception,50_50,substitution,miscontrol,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events,dribble_outcome_id,dribble_outcome_name,related_events_2,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,related_events_3,related_events_4,pass_cross,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_aerial_won,foul_committed_offensive,foul_won_defensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,interception_outcome_id,interception_outcome_name,clearance_aerial_won,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,foul_committed_type_id,foul_committed_type_name,50_50_outcome_id,50_50_outcome_name,related_events_5,pass_no_touch,dribble_overrun,clearance_left_foot,pass_outswinging,shot_aerial_won,pass_straight,foul_committed_card_id,foul_committed_card_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_through_ball,player,position
1add85bd-72fa-498f-92c0-d081965e818d,444,1,00:09:40.027,9,40,42,Ball Receipt*,32,217,Barcelona,3,From Free Kick,217,Barcelona,,,9251d9d6-178b-4ebf-bbb6-0c61479d3893,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,63.9,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936e70cb-974d-47d3-ae1c-b626a9a89144,445,1,00:09:40.027,9,40,43,Carry,32,217,Barcelona,3,From Free Kick,217,Barcelona,2.0,,1add85bd-72fa-498f-92c0-d081965e818d,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,63.9,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecc24244-e5ef-415d-becd-1ab67d957fe3,69.6,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecc24244-e5ef-415d-becd-1ab67d957fe3,446,1,00:09:42.027,9,42,30,Pass,32,217,Barcelona,3,From Free Kick,217,Barcelona,2.251863,,74d92b0d-b514-4364-aef8-5dcc8b0a62a7,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,69.6,49.1,5211.0,Jordi Alba Ramos,45.60022,-1.2518197,3.0,High Pass,83.9,5.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74d92b0d-b514-4364-aef8-5dcc8b0a62a7,447,1,00:09:44.279,9,44,42,Ball Receipt*,32,217,Barcelona,3,From Free Kick,217,Barcelona,,,ecc24244-e5ef-415d-becd-1ab67d957fe3,5211.0,Jordi Alba Ramos,6.0,Left Back,83.9,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571e4299-2fe4-400c-b4a4-273f54c1228b,448,1,00:09:44.279,9,44,43,Carry,32,217,Barcelona,3,From Free Kick,217,Barcelona,2.408837,,22127b5b-383a-4bad-9419-106efe19002c,5211.0,Jordi Alba Ramos,6.0,Left Back,83.9,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74d92b0d-b514-4364-aef8-5dcc8b0a62a7,83.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22127b5b-383a-4bad-9419-106efe19002c,449,1,00:09:46.688,9,46,30,Pass,32,217,Barcelona,3,From Free Kick,217,Barcelona,0.8279,,1b28af23-e087-4275-93f6-fccff7f76e4a,5211.0,Jordi Alba Ramos,6.0,Left Back,83.5,10.5,5216.0,Andrés Iniesta Luján,11.706836,2.1801226,1.0,Ground Pass,76.8,20.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b28af23-e087-4275-93f6-fccff7f76e4a,450,1,00:09:47.516,9,47,42,Ball Receipt*,32,217,Barcelona,3,From Free Kick,217,Barcelona,,,22127b5b-383a-4bad-9419-106efe19002c,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,76.8,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18314f9c-9aae-444b-80f8-515557de4b90,451,1,00:09:47.516,9,47,43,Carry,32,217,Barcelona,3,From Free Kick,217,Barcelona,1.2678,,1b28af23-e087-4275-93f6-fccff7f76e4a,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,76.8,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3bf997a-083e-4397-8ef9-7b6e0aac0e8d,76.8,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3bf997a-083e-4397-8ef9-7b6e0aac0e8d,452,1,00:09:48.784,9,48,30,Pass,32,217,Barcelona,3,From Free Kick,217,Barcelona,1.0899,,391e1da1-d058-4671-8eab-9cf59cdc8f34,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,76.8,20.1,5203.0,Sergio Busquets i Burgos,16.686522,1.812868,1.0,Ground Pass,72.8,36.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9aed3dce-3d27-4d8f-b106-4c179710935c,453,1,00:09:49.797,9,49,17,Pressure,32,217,Barcelona,3,From Free Kick,223,Málaga,0.900964,,391e1da1-d058-4671-8eab-9cf59cdc8f34,25859.0,Sérgio Paulo Barbosa Valente,19.0,Center Attacking Midfield,39.0,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b2af44f-fce2-4c1d-b388-0c02093a642f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391e1da1-d058-4671-8eab-9cf59cdc8f34,454,1,00:09:49.873,9,49,42,Ball Receipt*,32,217,Barcelona,3,From Free Kick,217,Barcelona,,,9aed3dce-3d27-4d8f-b106-4c179710935c,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.8,36.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b3bf997a-083e-4397-8ef9-7b6e0aac0e8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b2af44f-fce2-4c1d-b388-0c02093a642f,455,1,00:09:49.873,9,49,43,Carry,32,217,Barcelona,3,From Free Kick,217,Barcelona,1.2,,391e1da1-d058-4671-8eab-9cf59cdc8f34,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.8,36.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,66663470-523a-4393-a226-c64519c9fdc7,73.4,36.9,,,,9aed3dce-3d27-4d8f-b106-4c179710935c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66663470-523a-4393-a226-c64519c9fdc7,456,1,00:09:51.073,9,51,30,Pass,32,217,Barcelona,3,From Free Kick,217,Barcelona,2.22976,,4b3c68be-56bb-4009-af1a-7df09d8a482b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,73.4,36.9,27318.0,Douglas Pereira dos Santos,43.428333,1.1205362,3.0,High Pass,92.3,76.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b3c68be-56bb-4009-af1a-7df09d8a482b,457,1,00:09:53.303,9,53,42,Ball Receipt*,32,217,Barcelona,3,From Free Kick,217,Barcelona,,,66663470-523a-4393-a226-c64519c9fdc7,27318.0,Douglas Pereira dos Santos,2.0,Right Back,92.3,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b0790ab-9d6d-49d3-99aa-20d84f9c6474,458,1,00:09:53.303,9,53,43,Carry,32,217,Barcelona,3,From Free Kick,217,Barcelona,3.64264,,048134d8-8e62-4505-8804-221617fd8535,27318.0,Douglas Pereira dos Santos,2.0,Right Back,92.3,76.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,255707a2-34de-4666-b827-72bdee575c10,90.6,68.2,,,,4b3c68be-56bb-4009-af1a-7df09d8a482b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
048134d8-8e62-4505-8804-221617fd8535,459,1,00:09:55.843,9,55,17,Pressure,32,217,Barcelona,3,From Free Kick,223,Málaga,1.28802,,255707a2-34de-4666-b827-72bdee575c10,6878.0,Miguel Torres Gómez,6.0,Left Back,25.3,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b0790ab-9d6d-49d3-99aa-20d84f9c6474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255707a2-34de-4666-b827-72bdee575c10,460,1,00:09:56.946,9,56,30,Pass,32,217,Barcelona,3,From Free Kick,217,Barcelona,1.3537,,048134d8-8e62-4505-8804-221617fd8535,27318.0,Douglas Pereira dos Santos,2.0,Right Back,90.6,68.2,5470.0,Ivan Rakitić,14.677875,-2.7939858,1.0,Ground Pass,76.8,63.2,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,d6b80ee5-d52f-4d64-9956-20f54d2aad56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6b80ee5-d52f-4d64-9956-20f54d2aad56,461,1,00:09:58.300,9,58,42,Ball Receipt*,32,217,Barcelona,3,From Free Kick,217,Barcelona,,,255707a2-34de-4666-b827-72bdee575c10,5470.0,Ivan Rakitić,15.0,Left Center Midfield,76.8,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75fb0e3e-7397-4fd0-9d58-7578522a01c3,462,1,00:09:58.300,9,58,43,Carry,32,217,Barcelona,3,From Free Kick,217,Barcelona,0.724261,,afc502b8-548d-4898-8896-2907c1c44fe6,5470.0,Ivan Rakitić,15.0,Left Center Midfield,76.8,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b80ee5-d52f-4d64-9956-20f54d2aad56,74.0,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afc502b8-548d-4898-8896-2907c1c44fe6,463,1,00:09:59.024,9,59,30,Pass,32,217,Barcelona,3,From Free Kick,217,Barcelona,1.379239,,921cbf9e-0446-4a6d-babb-281848039576,5470.0,Ivan Rakitić,15.0,Left Center Midfield,74.0,60.9,5213.0,Gerard Piqué Bernabéu,10.381233,-2.5135045,1.0,Ground Pass,65.6,54.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921cbf9e-0446-4a6d-babb-281848039576,464,1,00:10:00.403,10,0,42,Ball Receipt*,32,217,Barcelona,3,From Free Kick,217,Barcelona,,,afc502b8-548d-4898-8896-2907c1c44fe6,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,65.6,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04d307db-16f4-4a98-b69d-aaad475b07a4,465,1,00:10:00.403,10,0,43,Carry,32,217,Barcelona,3,From Free Kick,217,Barcelona,1.775228,,15dba32a-9ea8-43d2-a347-3f5732df21bb,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,65.6,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921cbf9e-0446-4a6d-babb-281848039576,69.8,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15dba32a-9ea8-43d2-a347-3f5732df21bb,466,1,00:10:02.178,10,2,30,Pass,32,217,Barcelona,3,From Free Kick,217,Barcelona,2.807872,,793111cb-92e8-43ac-949a-281f4b0f7a1e,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,69.8,54.2,5211.0,Jordi Alba Ramos,53.671314,-1.150491,3.0,High Pass,91.7,5.2,,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793111cb-92e8-43ac-949a-281f4b0f7a1e,467,1,00:10:04.986,10,4,42,Ball Receipt*,32,217,Barcelona,3,From Free Kick,217,Barcelona,,,15dba32a-9ea8-43d2-a347-3f5732df21bb,5211.0,Jordi Alba Ramos,6.0,Left Back,91.7,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3e9eedc-a592-4d63-95e1-ccf0abb7c32c,468,1,00:10:04.986,10,4,43,Carry,32,217,Barcelona,3,From Free Kick,217,Barcelona,3.019085,,793111cb-92e8-43ac-949a-281f4b0f7a1e,5211.0,Jordi Alba Ramos,6.0,Left Back,91.7,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f99a2666-31bb-4394-89b7-d257010434da,98.6,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
