id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,out,clearance,shot,goalkeeper,interception,counterpress,dribble,duel,ball_recovery,foul_won,block,foul_committed,bad_behaviour,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,related_events,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,pass_cut_back,related_events_3,clearance_head,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,block_deflection,ball_recovery_recovery_failure,foul_committed_offensive,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_miscommunication,shot_saved_to_post,shot_deflected,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_shot_saved_to_post,related_events_4,shot_aerial_won,location,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_saved_off_target,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_shot_saved_off_target,pass_through_ball,block_save_block,pass_aerial_won,shot_one_on_one,shot_open_goal
b8b1261c-541b-4afb-8943-fefd7382cead,1295,1,00:29:04.884,29,4,42,Ball Receipt*,58,217,Barcelona,1,Regular Play,217,Barcelona,,,596e0464-933d-41f8-ae04-b4b405a4b14f,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,93.2,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11c18f4e-8cfc-4cb8-82b6-84e97bd38b70,1296,1,00:29:04.884,29,4,43,Carry,58,217,Barcelona,1,Regular Play,217,Barcelona,3.848177,,25d52ef2-49fb-4903-9f38-3c4a95525059,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,93.2,71.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b7eee423-3f62-4cf1-9002-e51297e3121e,100.0,57.1,b8b1261c-541b-4afb-8943-fefd7382cead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25d52ef2-49fb-4903-9f38-3c4a95525059,1297,1,00:29:07.923,29,7,17,Pressure,58,217,Barcelona,1,Regular Play,222,Villarreal,0.7791,,11c18f4e-8cfc-4cb8-82b6-84e97bd38b70,,6771,Manuel Trigueros Muñoz,15,Left Center Midfield,20.2,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b73bd91-608a-4071-8ea5-6f88bce373a8,1298,1,00:29:08.732,29,8,39,Dribbled Past,58,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,287add2c-0a34-44c4-b278-8db973867e5d,,6771,Manuel Trigueros Muñoz,15,Left Center Midfield,21.0,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7eee423-3f62-4cf1-9002-e51297e3121e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7eee423-3f62-4cf1-9002-e51297e3121e,1299,1,00:29:08.732,29,8,14,Dribble,58,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,2b73bd91-608a-4071-8ea5-6f88bce373a8,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,100.0,57.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287add2c-0a34-44c4-b278-8db973867e5d,1300,1,00:29:08.732,29,8,43,Carry,58,217,Barcelona,1,Regular Play,217,Barcelona,2.050595,,2b73bd91-608a-4071-8ea5-6f88bce373a8,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,100.0,57.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2cfc042f-5eba-4d19-803f-623d6f027ad4,95.9,49.6,b7eee423-3f62-4cf1-9002-e51297e3121e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c92f1f0d-adb7-4737-8e0c-53cb3eb48a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c92f1f0d-adb7-4737-8e0c-53cb3eb48a3b,1301,1,00:29:09.257,29,9,17,Pressure,58,217,Barcelona,1,Regular Play,222,Villarreal,1.1581,,287add2c-0a34-44c4-b278-8db973867e5d,,22819,Bruno Soriano Llido,10,Center Defensive Midfield,21.6,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cfc042f-5eba-4d19-803f-623d6f027ad4,1302,1,00:29:10.783,29,10,30,Pass,58,217,Barcelona,1,Regular Play,217,Barcelona,2.0424,,b86e3401-7ed6-47a7-b3ad-0c32ce2d3ed3,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,95.9,49.6,6998.0,Rafael Alcântara do Nascimento,28.066528,-0.8838134,3.0,High Pass,113.7,27.9,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b86e3401-7ed6-47a7-b3ad-0c32ce2d3ed3,1303,1,00:29:12.825,29,12,42,Ball Receipt*,58,217,Barcelona,1,Regular Play,217,Barcelona,,,2cfc042f-5eba-4d19-803f-623d6f027ad4,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,113.7,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbb70904-741c-45ff-a513-b6e8231b183b,1304,1,00:29:12.825,29,12,43,Carry,58,217,Barcelona,1,Regular Play,217,Barcelona,0.12,,2ef648fc-6159-4ad4-9b3c-481a1c8e6ded,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,113.7,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b86e3401-7ed6-47a7-b3ad-0c32ce2d3ed3,114.4,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ef648fc-6159-4ad4-9b3c-481a1c8e6ded,1305,1,00:29:12.945,29,12,30,Pass,58,217,Barcelona,1,Regular Play,217,Barcelona,0.1525,,9675b60c-340b-4714-a0f2-b6a97ae89b8c,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,114.4,26.9,3958.0,Pedro Eliezer Rodríguez Ledesma,4.9497476,1.7126933,2.0,Low Pass,113.7,31.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,cbb1df37-5107-4806-a09e-76f9f012dd94,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbb1df37-5107-4806-a09e-76f9f012dd94,1306,1,00:29:13.098,29,13,42,Ball Receipt*,58,217,Barcelona,1,Regular Play,217,Barcelona,,,2ef648fc-6159-4ad4-9b3c-481a1c8e6ded,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,113.4,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9675b60c-340b-4714-a0f2-b6a97ae89b8c,1307,1,00:29:13.098,29,13,10,Interception,58,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,2ef648fc-6159-4ad4-9b3c-481a1c8e6ded,,6772,Mario Gaspar Pérez Martínez,2,Right Back,7.3,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b48e80eb-ff69-4be8-bd2d-7d2e080ed91b,1308,1,00:29:15.192,29,15,2,Ball Recovery,58,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,,,6752,Víctor Ruíz Torre,5,Left Center Back,9.4,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dae1775-1f22-42ed-9262-1a628a56efeb,1309,1,00:29:15.192,29,15,43,Carry,58,217,Barcelona,1,Regular Play,222,Villarreal,4.053851,,2ff780a7-2994-4c54-8103-49ca9fb2f907,,6752,Víctor Ruíz Torre,5,Left Center Back,9.4,46.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,78f17c67-9e8e-43c5-8d8f-81d29816fd5d,32.6,53.1,b48e80eb-ff69-4be8-bd2d-7d2e080ed91b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78f17c67-9e8e-43c5-8d8f-81d29816fd5d,1310,1,00:29:18.801,29,18,17,Pressure,58,217,Barcelona,1,Regular Play,217,Barcelona,0.61345,,1dae1775-1f22-42ed-9262-1a628a56efeb,,5470,Ivan Rakitić,13,Right Center Midfield,86.0,31.6,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,2ff780a7-2994-4c54-8103-49ca9fb2f907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ff780a7-2994-4c54-8103-49ca9fb2f907,1311,1,00:29:19.246,29,19,30,Pass,58,217,Barcelona,1,Regular Play,222,Villarreal,2.786783,,78f17c67-9e8e-43c5-8d8f-81d29816fd5d,,6752,Víctor Ruíz Torre,5,Left Center Back,32.6,53.1,25921.0,Rubén Gracia Calmache,36.72887,0.8258385,1.0,Ground Pass,57.5,80.1,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,afc31043-197c-47b2-89d4-7c454b06e4a0,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afc31043-197c-47b2-89d4-7c454b06e4a0,1312,1,00:29:22.032,29,22,42,Ball Receipt*,58,217,Barcelona,1,Regular Play,222,Villarreal,,,2ff780a7-2994-4c54-8103-49ca9fb2f907,,25921,Rubén Gracia Calmache,19,Center Attacking Midfield,58.4,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b4058a3-947a-46ce-a7b3-71b0bd887752,1313,1,00:29:25.603,29,25,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,1.124566,,f77168e4-bbfa-44fd-8c95-0d672ed1210b,True,5211,Jordi Alba Ramos,6,Left Back,55.1,1.0,5470.0,Ivan Rakitić,7.05195,1.8880626,2.0,Low Pass,52.9,7.7,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f77168e4-bbfa-44fd-8c95-0d672ed1210b,1314,1,00:29:26.728,29,26,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,7b4058a3-947a-46ce-a7b3-71b0bd887752,,5470,Ivan Rakitić,13,Right Center Midfield,52.9,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edca5c91-cebe-410c-a44c-be315f193c56,1315,1,00:29:26.808,29,26,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,0.712894,,b4cca97c-bba8-4ab3-a2bd-95c14e550cb7,,5470,Ivan Rakitić,13,Right Center Midfield,53.1,9.1,5211.0,Jordi Alba Ramos,7.81025,-0.87605804,2.0,Low Pass,58.1,3.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4cca97c-bba8-4ab3-a2bd-95c14e550cb7,1316,1,00:29:27.520,29,27,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,edca5c91-cebe-410c-a44c-be315f193c56,,5211,Jordi Alba Ramos,6,Left Back,58.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dba9f593-794a-453a-86f1-aa6e941a9837,1317,1,00:29:27.520,29,27,43,Carry,59,217,Barcelona,4,From Throw In,217,Barcelona,0.710106,,60d9d063-f6d1-4f55-bb21-077c2344c19b,,5211,Jordi Alba Ramos,6,Left Back,58.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4cca97c-bba8-4ab3-a2bd-95c14e550cb7,55.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9d063-f6d1-4f55-bb21-077c2344c19b,1318,1,00:29:28.231,29,28,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,0.8422,,78a1fa76-06c3-40ac-9bae-d9efe0779903,,5211,Jordi Alba Ramos,6,Left Back,55.5,3.5,5203.0,Sergio Busquets i Burgos,11.407016,-0.03507333,1.0,Ground Pass,66.9,3.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78a1fa76-06c3-40ac-9bae-d9efe0779903,1319,1,00:29:29.073,29,29,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,60d9d063-f6d1-4f55-bb21-077c2344c19b,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,66.9,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
