id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,duel,interception,dribble,foul_committed,foul_won,off_camera,clearance,ball_recovery,out,shot,goalkeeper,block,miscontrol,50_50,substitution,bad_behaviour,pass,related_events_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,carry_end_location_0,carry_end_location_1,related_events,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,location,pass_switch,interception_outcome_id,interception_outcome_name,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,clearance_head,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,pass_through_ball,pass_aerial_won,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won
c521372a-4bbe-48d7-b6fe-8a172b95ecd6,183,1,00:05:39.679,5,39,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,1.049732,,d35e7b21-5b9f-4c5f-9d93-b67ebafdbb01,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,37.6,68.6,4324.0,Daniel Alves da Silva,7.648529,2.016902,1.0,Ground Pass,34.3,75.5,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d35e7b21-5b9f-4c5f-9d93-b67ebafdbb01,184,1,00:05:40.729,5,40,42,Ball Receipt*,8,217,Barcelona,1,Regular Play,217,Barcelona,,,c521372a-4bbe-48d7-b6fe-8a172b95ecd6,4324,Daniel Alves da Silva,2,Right Back,34.3,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5c57850-51e6-495a-b79d-51c6203e6caf,185,1,00:05:40.729,5,40,43,Carry,8,217,Barcelona,1,Regular Play,217,Barcelona,0.586868,,d305a891-621d-4ef6-a19f-56cc945ddbf5,4324,Daniel Alves da Silva,2,Right Back,34.3,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d35e7b21-5b9f-4c5f-9d93-b67ebafdbb01,,,,,,,,,,,34.5,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d305a891-621d-4ef6-a19f-56cc945ddbf5,186,1,00:05:41.316,5,41,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,0.874607,,8a135e82-0c9a-4a1f-a5eb-47511e7ed436,4324,Daniel Alves da Silva,2,Right Back,34.5,76.0,5503.0,Lionel Andrés Messi Cuccittini,6.1522355,-1.440393,1.0,Ground Pass,35.3,69.9,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a135e82-0c9a-4a1f-a5eb-47511e7ed436,187,1,00:05:42.190,5,42,42,Ball Receipt*,8,217,Barcelona,1,Regular Play,217,Barcelona,,,d305a891-621d-4ef6-a19f-56cc945ddbf5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,35.3,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45ada428-f765-4a8d-9406-5cbc8e0bc55a,188,1,00:05:42.190,5,42,43,Carry,8,217,Barcelona,1,Regular Play,217,Barcelona,1.649893,,6ee65ac2-9d5f-4bc3-8469-a55bb581ee30,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,35.3,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a135e82-0c9a-4a1f-a5eb-47511e7ed436,,,,,,,,,,,35.5,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ee65ac2-9d5f-4bc3-8469-a55bb581ee30,189,1,00:05:43.840,5,43,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,2.079632,,96433943-4890-4197-aaed-a733cbcc973b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,35.5,61.7,10609.0,Jérémy Mathieu,37.400536,-1.5654488,2.0,Low Pass,35.7,24.3,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96433943-4890-4197-aaed-a733cbcc973b,190,1,00:05:45.920,5,45,42,Ball Receipt*,8,217,Barcelona,1,Regular Play,217,Barcelona,,,6ee65ac2-9d5f-4bc3-8469-a55bb581ee30,10609,Jérémy Mathieu,5,Left Center Back,35.7,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df9b0635-3b29-4be4-a91a-f00fa4b1797c,191,1,00:05:45.920,5,45,43,Carry,8,217,Barcelona,1,Regular Play,217,Barcelona,1.450868,,96433943-4890-4197-aaed-a733cbcc973b,10609,Jérémy Mathieu,5,Left Center Back,35.7,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d751c12d-574a-4b23-a8b2-de7ddd0eba1d,,,,,,,,,,,39.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d751c12d-574a-4b23-a8b2-de7ddd0eba1d,192,1,00:05:47.371,5,47,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,1.039051,,71f0da90-b078-47ba-9c23-dc1c906a2fd4,10609,Jérémy Mathieu,5,Left Center Back,39.5,22.0,20131.0,Xavier Hernández Creus,12.93561,-0.3388638,1.0,Ground Pass,51.7,17.7,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731484a7-85ed-4fb3-ae9e-ce3beb343fa2,193,1,00:05:48.159,5,48,17,Pressure,8,217,Barcelona,1,Regular Play,1049,Granada,4.022437,,71f0da90-b078-47ba-9c23-dc1c906a2fd4,6743,Manuel Rolando Iturra Urrutia,9,Right Defensive Midfield,64.4,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b3d05ef-312b-4b1f-a2d0-d90b2292ce7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71f0da90-b078-47ba-9c23-dc1c906a2fd4,194,1,00:05:48.410,5,48,42,Ball Receipt*,8,217,Barcelona,1,Regular Play,217,Barcelona,,,731484a7-85ed-4fb3-ae9e-ce3beb343fa2,20131,Xavier Hernández Creus,15,Left Center Midfield,51.7,17.7,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,d751c12d-574a-4b23-a8b2-de7ddd0eba1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b3d05ef-312b-4b1f-a2d0-d90b2292ce7c,195,1,00:05:48.410,5,48,43,Carry,8,217,Barcelona,1,Regular Play,217,Barcelona,3.866849,,71f0da90-b078-47ba-9c23-dc1c906a2fd4,20131,Xavier Hernández Creus,15,Left Center Midfield,51.7,17.7,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,731484a7-85ed-4fb3-ae9e-ce3beb343fa2,,,,,,,,,,,39.3,17.3,,,,,,,,,,,825900dd-3cc8-400e-8b52-13c5a99f734c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825900dd-3cc8-400e-8b52-13c5a99f734c,196,1,00:05:52.277,5,52,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,2.005983,,7684d00c-5e18-46f6-a45a-fe7aaf8b12a6,20131,Xavier Hernández Creus,15,Left Center Midfield,39.3,17.3,7068.0,Marc Bartra Aregall,38.77383,1.6897131,3.0,High Pass,34.7,55.8,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7684d00c-5e18-46f6-a45a-fe7aaf8b12a6,197,1,00:05:54.282,5,54,42,Ball Receipt*,8,217,Barcelona,1,Regular Play,217,Barcelona,,,825900dd-3cc8-400e-8b52-13c5a99f734c,7068,Marc Bartra Aregall,3,Right Center Back,34.7,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07f3dc20-1dba-487c-b2e5-f27d94e68f85,198,1,00:05:54.282,5,54,43,Carry,8,217,Barcelona,1,Regular Play,217,Barcelona,5.558317,,58720c60-126b-4565-aca1-ac39a6b7a796,7068,Marc Bartra Aregall,3,Right Center Back,34.7,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7684d00c-5e18-46f6-a45a-fe7aaf8b12a6,,,,,,,,,,,56.9,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58720c60-126b-4565-aca1-ac39a6b7a796,199,1,00:05:59.841,5,59,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,4.407841,,4b32f894-2cb0-44e5-8e97-91e0fca0d857,7068,Marc Bartra Aregall,3,Right Center Back,56.9,57.3,4320.0,Neymar da Silva Santos Junior,70.71951,-0.70632565,3.0,High Pass,110.7,11.4,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b32f894-2cb0-44e5-8e97-91e0fca0d857,200,1,00:06:04.249,6,4,42,Ball Receipt*,8,217,Barcelona,1,Regular Play,217,Barcelona,,,58720c60-126b-4565-aca1-ac39a6b7a796,4320,Neymar da Silva Santos Junior,21,Left Wing,110.7,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d1f977f-871a-488a-9415-53565280036a,201,1,00:06:04.249,6,4,43,Carry,8,217,Barcelona,1,Regular Play,217,Barcelona,5.707559,,4b32f894-2cb0-44e5-8e97-91e0fca0d857,4320,Neymar da Silva Santos Junior,21,Left Wing,110.7,11.4,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,972f745c-5c98-42c6-b7f6-3e5d9d8027a9,,,,,,,,,,,102.1,11.9,,,,,,,,,,,a316aeb6-0a35-4bd8-b82e-12d542509407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972f745c-5c98-42c6-b7f6-3e5d9d8027a9,202,1,00:06:07.352,6,7,17,Pressure,8,217,Barcelona,1,Regular Play,1049,Granada,1.713484,,1d1f977f-871a-488a-9415-53565280036a,3991,Allan Romeo Nyom,2,Right Back,9.8,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b679350-84ab-4b83-aca2-786dda87df9e,203,1,00:06:09.000,6,9,17,Pressure,8,217,Barcelona,1,Regular Play,1049,Granada,0.604311,,,18721,Robert Ibáñez Castro,12,Right Midfield,16.1,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26d6ae1f-c60d-44b9-a80f-cd29389c96b4,204,1,00:06:09.956,6,9,39,Dribbled Past,8,217,Barcelona,1,Regular Play,1049,Granada,0.0,,876d1f39-308c-4fae-9f10-25bc89d09a5e,18721,Robert Ibáñez Castro,12,Right Midfield,18.0,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a316aeb6-0a35-4bd8-b82e-12d542509407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a316aeb6-0a35-4bd8-b82e-12d542509407,205,1,00:06:09.956,6,9,14,Dribble,8,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,26d6ae1f-c60d-44b9-a80f-cd29389c96b4,4320,Neymar da Silva Santos Junior,21,Left Wing,102.1,11.9,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876d1f39-308c-4fae-9f10-25bc89d09a5e,206,1,00:06:09.956,6,9,43,Carry,8,217,Barcelona,1,Regular Play,217,Barcelona,2.5619,,26d6ae1f-c60d-44b9-a80f-cd29389c96b4,4320,Neymar da Silva Santos Junior,21,Left Wing,102.1,11.9,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,a316aeb6-0a35-4bd8-b82e-12d542509407,,,,,,,,,,,84.3,13.8,,,,,,,,,,,fe1e1024-73e9-4a6a-b5c9-128a84a29d1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe1e1024-73e9-4a6a-b5c9-128a84a29d1d,207,1,00:06:12.518,6,12,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,0.9772,,c290bd94-c71b-4896-8fe6-eb334d1c8ed2,4320,Neymar da Silva Santos Junior,21,Left Wing,84.3,13.8,,,22.569448,1.0258176,2.0,Low Pass,96.0,33.1,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c290bd94-c71b-4896-8fe6-eb334d1c8ed2,208,1,00:06:13.495,6,13,9,Clearance,8,217,Barcelona,1,Regular Play,1049,Granada,0.0,,fe1e1024-73e9-4a6a-b5c9-128a84a29d1d,6861,Juan Torres Ruiz,3,Right Center Back,24.1,47.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1e742ad-2f73-4475-9315-68fa0894e13d,209,1,00:06:18.061,6,18,17,Pressure,8,217,Barcelona,1,Regular Play,1049,Granada,1.104252,,,8817,Jhon Andrés Córdoba Copete,24,Left Center Forward,68.8,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
